2,98688910,2011-10-20 04:39:07,"- La vida es Corta por lo Tanto : Besa Poco a Poco , Rie Locamente , Ama de Verdad y Perdona Rapidamente ! - .. GoodNight #fb & #twitter :) ..."
1,8629112,2011-10-18 18:14:01,Wow . Great deals on refurbed #iPad ( first gen ) models . RT : Apple offers great deals on refurbished 1st-gen iPads http://t.co/ukWOKBGd @Apple
2,14516517,2011-10-19 02:33:33,#Google Google’s Infinite Bookcase : An Abstract Browser For Limitless Libraries http://t.co/MyLzFMRq
2,5652742,2011-10-18 08:50:33,I wonder if @Apple OSX will get built-in @Twitter @support like iOS5 . That would be very helpful at the moment .
1,363941815,2011-10-20 03:28:26,I like #twitter
-1,24609329,2011-10-19 04:34:36,"#Google #Cloud Service Blackouts Threaten Cloud Users : During a 30-day period in August and September , for ... http://t.co/G0ElVRVJ #TCN"
2,343074762,2011-10-20 03:03:45,"@nataliagdl1207 hahahaha bby , obviamente no es para ti , ni para nadie en #Twitter"
2,168517406,2011-10-17 12:57:52,iPhone 4S 8MP camera : It´s a SONY . http://t.co/6uYIZeAK @sony @apple #apple #iphone4S #cameras
2,322499258,2011-10-19 13:32:15,"#Microsoft , Geleceğin Teknolojisini Araştırıyor ! http://t.co/J45Gm98h #haberleryorumlar #aray üz #kamera"
2,205033197,2011-10-20 03:58:00,Lol itss ben a #year since i had a #twitter but i jus start using it
2,62465787,2011-10-19 23:54:37,"Following dear #Microsoft CEO's logic , 550,000 #Android devices activated each day NEED to belong to computer scientists . I am enlightened !!"
1,25226261,2011-10-16 17:05:50,RT @katebetts : Another great James Stewart story in today's NY Times about importance of architecture in @apple retail success http://t . ...
2,241086610,2011-10-19 08:06:09,"#GripmetICT , 10 nov in de #GrolschVeste met oa #Citrix , #VMware , #Microsoft , #RES , #Dell . Meer info kijk op : http://t.co/O78JjLC1"
2,19343152,2011-10-19 03:15:33,#Google anuncia melhorias ao #PowerPoint do seu Docs http://t.co/4pLGTDgz
2,30297377,2011-10-20 03:54:09,"search #facebook for "" FACEBOOK/TWITTER INDIE ARTIST MUSIC NETWORK ( WORLDWIDE ) "" add yourself for more #twitter followers ! network here !"
2,96431099,2011-10-20 03:10:18,"@sniferl4bs O.o Estoy interesado en aprender cómo desarrollar un #bot para #Twitter y quizás para #Identica tambien , :) Luego compartes , no ."
-1,142345975,2011-10-19 20:54:14,RT @idtheftprotect : #Microsoft has frozen some #Xbox Live ( XBL ) accounts after online gamers report they have been hacked . http://t.co/M ...
2,244811299,2011-10-19 16:05:09,Check out our podacst regarding Sugar's Edge In Tems Of Database Structure http://t.co/Qv4DAw7A #Microsoft CRM
2,17795458,2011-10-16 14:59:33,@CoLDSToRAGE Haven't had a chance to check out the #android overhaul but ebooks are likely a response to @apple newsstand baked into #iOS5
1,115506432,2011-10-19 02:29:49,ICS on the Galaxy Nexus has very smooth and responsive screen and widget navigation . #Google #Android #ICS
2,88509885,2011-10-19 05:25:02,Der langsame Tod von SEO ?? #Google -Suche für eingeloggte User verschlüsselt - http://t.co/1Gop6W4r #socialmedia #marketing #search #seo
1,261345414,2011-10-20 03:52:56,Haven't been on this Twitter shit in a while man . Here because looks like #AboutThatLife be haven hella fun on #Twitter
2,8465352,2011-10-19 18:30:13,Are you going to #RSNA ? Visit #Microsoft at booth 1411 http://t.co/wdHFz7hp #RSNA2011 #RSNA11 #radiology #Amalga #HealthVault
2,6976562,2011-10-19 03:15:03,#Google Buzz to the junkyard along with four other services including Jaiku http://t.co/lm79ZlWA > liked Jaiku
2,40361678,2011-10-20 03:30:05,Foto nova aqui no #Twitter . Essa ficou melhor .... rs #Adoro esse blazer . Preciso comprar um ... #CTX arrazando nas roupas que eu visto no pgm
2,245917811,2011-10-19 16:40:09,Survivable Branch Appliances & Basic Hybrid Gateways for #Microsoft #Lync and Office Communications Server http://t.co/MqUojAAf #Audiocodes
2,325277186,2011-10-20 03:26:43,AND HOW EVERYTIME I #GAIN A #FOLLOWER IT SAY I #LOSE ONE ? #FUCKINUP #TWITTER VERY HEAVILY ...... #PROMOALLDAY #TMW #FOLLOWLIMITISGAY #STEPITUP
2,24293155,2011-10-19 04:32:14,RT @rianru : #Google и #Samsung представили новую версию операционной системы - Android 4.0 Ice Cream Sandwich http://t.co/5baK0OdJ
2,20938403,2011-10-19 02:40:17,"Ha ! The demo fail is still resonating .. Kinda funny , but on a global scale . Cool feature , though ! #android #google #galaxynexus"
2,13278772,2011-10-19 04:51:17,Anschauen ! Genial ! http://t.co/YLVJAzxz #Google #Nexus #Vorstellung
-1,199309365,2011-10-18 16:29:52,Time to play a game called wait at the @apple store forever because the tourists are taking forever with their genius appointments .
2,240052413,2011-10-20 04:30:21,#Twitter #twit2alsh تويتر يثبت لى يوميا انه فى الأصل كان عرافه كل ما أقوله حاجه يقوللى ما انا عارف OOoooops u already tweeted zaaaat go away
2,24609329,2011-10-19 17:06:45,"#Microsoft #Cloud Steve Ballmer At Web 2.0 : Microsoft CEO Disses Android , iPhone : According to GeekWire , Ba ... http://t.co/5L3vWLZJ #TCN"
2,186187065,2011-10-20 03:28:30,#twitter sos un vicioooooo
2,60334038,2011-10-19 02:39:14,RT @VentureBeat : #Google releases an Infinite Digital Bookcase http://t.co/BfFAEApW by @MeghanKel
2,160779450,2011-10-19 20:41:10,#Microsoft adquiere #Skype por un monto $8500 millones - http://t.co/jZr2WTCE
2,94019275,2011-10-19 16:06:03,#Microsoft ofrece un sistema de #codificaci ón #MicrosoftTag http://t.co/jojh48Lg
2,25260412,2011-10-19 02:56:40,Partage d'apps en NFC #google #nexusprime
-1,147720228,2011-10-19 18:30:30,"#Microsoft knows how to kick off an opening , but I don't quite see the #edge for Windows Phone or their tablets #iSorry http://t.co/9XDdXN1w"
2,91142755,2011-10-16 17:34:03,@Apple hits @Samsung in court again - http://t.co/l6brF3yB
2,109994170,2011-10-19 14:31:04,@markcullum1 - Because it's #microsoft .....
-1,85471464,2011-10-18 02:52:56,"Deár iCloud I HATE U , AND I HOPE YOU DIE , YOU ARE THE WORST FUCKING INVENTION IN THE WORLD , FUCK YOUUUUUUUUUUUU #iCloud @apple @stevejobs"
-1,288067697,2011-10-16 17:16:29,@apple What's the point of iCloud wireless updates when ios5 now forces me to use the computer to charge my ipod touch now ? #worstupdateever
2,23181314,2011-10-18 01:16:29,@apple store to get my phone fixed ... ppl lined up for 4s http://t.co/aUHQLiVy
2,259906569,2011-10-20 03:09:23,@DayaThomas Amiga le doy mi Bienvenida al #Twitter !!! Kisesessesesesesesese
2,283234487,2011-10-20 04:23:35,#TwitTer Donde la gente Te confiesan Su Vida sin Preguntar . O_o
2,113652912,2011-10-20 03:30:56,Get your #Twitter #marketing #campaigns built by an #SEO expert : http://t.co/7FttDde4
2,128369340,2011-10-19 18:02:01,La visión de #Microsoft Research sobre el control táctil de dispositivos . http://t.co/zjlsx90P
2,14357338,2011-10-19 23:09:44,"Microsoft opens the spigot , Windows Phone Mango available to all #microsoft #windowsphone http://t.co/nwMbseVm #neowin"
2,53693444,2011-10-19 17:25:08,#Microsoft CEO on #Android : You Have to Be a #Computer #Scientist to Use It - huffington post http://t.co/7PDBvauM #tech #mobile
2,386735742,2011-10-20 03:48:17,Hello ! Welcome to #twitter RT “ @beabea210 : @ACCU_MED .... hello Accu-Med !!! ”
2,268335123,2011-10-19 05:51:36,Hm ... Can't decide if I should like it or not ... #Microsoft #OmniTouch http://t.co/k074N0z2
2,51758198,2011-10-19 18:11:54,Project Greenwich 2 be released by #Microsoft Research lets people curate their own personal history http://t.co/ocre5FwU
2,391545255,2011-10-19 16:33:13,http://t.co/J3p3KYHf #Apple #Google #Microsoft #Blackberry #Nokia #HTC #Samsung #Motorola #WindowsPhone7 #iPhone #Android #Droid #Tablets
2,81960575,2011-10-20 04:06:34,"Justo cuando aprendes a usar Twitter , ya no podés salir . #Twitter"
2,333300616,2011-10-19 16:15:44,Check out our newly revamped Testimonials page for more information on how #Microsoft #Dynamics #CRM can work fo ... http://t.co/nnvy8NP2
2,20827611,2011-10-19 03:07:53,@Ladycamia @JewelSantini check out that link sis - some good stuff on #mindfulness #medidtation techniques on #google - jewels swears by it !
2,213354689,2011-10-19 05:03:52,#Google Endlich : Alle offiziellen Details zum Google Galaxy Nexus und zu Android Ice Cream Sandwich ( mit Videos ) ... http://t.co/V4IbwFpP
2,85982676,2011-10-20 03:27:53,@deferom lol omg you should write #none #twitter #foreveralone . Don't forget the hashtags .
2,25260412,2011-10-19 02:46:52,Possibilité de taguer les personnes #google #nexusprime
2,249078735,2011-10-19 10:58:51,"#Job #ICT System Administrator Windows : GSI Consultants , Zug http://t.co/96Vi7GIu #Microsoft #IT"
2,41751487,2011-10-19 03:08:25,Se jodió #iOS5 con #Android 4.0 ( Ice Cream Sandwich ) . Bendito seas #Google !!!
2,343613218,2011-10-19 22:24:28,Equipo altamente #certificado por #Cisco y #Microsoft
-1,168883597,2011-10-16 00:20:58,Dear @Apple : You must let me turn off iCloud to save bandwidth and NOT delete EVERY document on my iPad . That's BULLSHIT !
1,196233912,2011-10-19 08:51:18,one more picture of the services provided in the #cloud . I am in love with #Microsoft http://t.co/Q0QLeokZ
2,180256517,2011-10-19 04:00:42,Well we should knw that this isnt the app from #google unlike #Apple .
1,148404674,2011-10-19 04:53:19,#GOOGLE #ANDROID 4.0 out ;-) Available with #SAMSUNG nexus !
2,93827475,2011-10-19 04:28:08,Fight : Galaxy Nexus vs . Droid RAZR vs . iPhone 4S http://t.co/P3qHh63d #Android #iPhone #Google
-1,90959617,2011-10-19 04:33:56,Why Google+ Has Uphill Battle Vs . Facebook : Sean Parker http://t.co/L8RSX1Yf #google
2,7950992,2011-10-19 05:00:16,"Coursey , Forbes - Open Letter : * Steve Ballmer , Please Retire * ; http://t.co/1uYbXD0Q #OpenLetter #SteveBallmer #Microsoft"
2,151911454,2011-10-19 03:18:10,"#Android #Google Android 4.0 Ice Cream Sandwich Official , SDK Now Available http://t.co/rXuPIW2U #DhilipSiva"
1,115506432,2011-10-19 02:44:29,"The new camera app along with the "" zero delay "" camera on the Galaxy Nexus is very nice ! #Google #Android #ICS"
2,374589910,2011-10-19 03:31:04,"A espera acabou . #Samsung , parceria com o #Google , o novo GalaxyNexus nesta terça-feira ( 19 ) em HongKong . O Android 4.0 Ice Cream Sandwich"
1,11831722,2011-10-19 18:24:08,"Another Gem from #Microsoft - Curate your personal history with "" Project Greenwich "" . Available later this month . http://t.co/KgNrbVgp"
2,278601221,2011-10-20 04:25:20,"good afternoon #twitter ... --- unkaboggable talaga si # vice ganda sa kanyang # no other horse with @IAmDerekRamsay , Pooh and Chocoleit ... :)"
2,16868258,2011-10-19 03:37:12,#Google has been released #Android 4.0 platform http://t.co/mvdCD0v8
2,49986182,2011-10-19 03:00:33,"RT @joselopes_2001 : Parabéns , #Google . Vocês humilharam o #iOS ! #Android 4.0"
-1,15468530,2011-10-16 19:18:10,Pissed with whoever designs keyboards with @apple for not having a home and end key . working on the CLI i use those keys often
2,379231353,2011-10-19 14:24:44,"http://t.co/Ir6Ld23I "" Microsoft-Chef Ballmer lästert über Android "" #microsoft #yumad #derstandard"
2,24609329,2011-10-19 19:29:05,"#Microsoft #Cloud Microsoft , Infosys Partner to Bring Cloud to Enterprises : Speaking to CMSWire before the ... http://t.co/GV1edcvp #TCN"
-1,6606392,2011-10-15 20:48:01,"@azrael : RT @DavideGori : And again #MobileMe is down . Issues when syncing , accessing mail ... is this a good premise for #iCloud ? @Apple , ..."
2,44657437,2011-10-19 07:05:26,RT @sanjeevgadre : #Ballmer says that #Microsoft dodged a bullet when it failed to acquire #Yahoo in 2008 | Wish 1 of my ex-employers was ...
1,330112789,2011-10-20 04:40:15,I've pretty much abandoned Facebook for Twitter . #twitter'slegit
2,97301018,2011-10-19 04:17:32,Samsung and #Google Announce Galaxy Nexus and #Android 4.0 – Ice Cream Sandwich http://t.co/g6EOfUYY #news #android40
2,144161389,2011-10-19 18:10:12,http://t.co/JVidt6U4 #Free #Software #Foundation ( #FSF ) #startet eine #Kampagne gegen die #Funktion #Windows8 #SecureBoot ( #UEFI ) #Microsoft
-1,11574722,2011-10-16 09:56:09,"Comparing @Office #live with @google #apps and @apple #iCloud , I do not see #iCloud leading the crowd . Do you agree ?"
1,55520306,2011-10-19 03:15:55,RT @YashasJoshi : #android 4.0 !! Ice Cream Sandwich will now make all other smartphone operating systems look outdated . #Androidbeam Wo ...
2,292150745,2011-10-16 22:24:48,@HTC vs @Apple who winning
2,25260412,2011-10-19 02:53:55,Messagerie vocale directement dans ICS #google #nexusprime
2,96238468,2011-10-19 03:02:59,iOS kan slänga sig i väggen . #ICS levererar ! #Google
2,170926494,2011-10-20 04:45:12,Me tokó bolber a komprar la aplicacion de #twitter x q c abia trabado :S
2,148750393,2011-10-19 14:07:00,Vos mises à jour ne s'installent pas ! Posez vos questions sur #Microsoft Windows Update sur le site de support ici : http://t.co/tazYoDb8 ^IT
2,33447484,2011-10-19 10:00:12,#Kinect Makes Learning Playful with Help from Sesame Street and National Geographic http://t.co/xQXP2uWx Genius idea ;) #Microsoft
2,14132924,2011-10-17 21:58:58,"جهاز من كل ثلاثه تحمل iOS 5 "" @TechCrunch : iOS 5 Already Installed On 1 In 3 Eligible Devices http://t.co/2Hijv2LK by @grg "" @apple @ios5"
2,51444937,2011-10-19 05:36:09,#Samsung & #Google unveil latest #Android #phone using #IceCreamSandwich http://t.co/eHoeBMDW
2,206321676,2011-10-19 09:21:24,"SeNews : Ballmer : 70% Of The Time , Google & Bing Are The Same , So Try Bing ! #Microsoft #Bing : http://t.co/6RmJ9Bgn"
2,320436482,2011-10-19 19:08:59,RT @ZiOu333 : Et Sony se fait encore pirater !! C'est la fête du slip chez eux . Faudrai peut-être acheter un pare-feu ?! #Sony Vive #Micr ...
2,25260412,2011-10-19 02:39:34,Deux lignes sont affichées sur la première page de GMail pour chaque mail : un aperçu en quelque sorte #google #nexusprime
2,42144445,2011-10-20 03:39:18,#Twitter #Off :( Quizá mañana comenzaré a Twittear desde un movil .. Mi nuevo Nokia X2-01 !! :)
-1,98859232,2011-10-18 21:33:28,@apple needs to hurry up and release #iTunesMatch
2,87591922,2011-10-20 04:42:44,#CHISTE : EN QUE SE PARECEN LOS PITUFOS AL #TWITTER ? R = EN QUE LOS 2 TIENEN EL PAJARO AZUL XD
1,18421909,2011-10-19 02:37:25,WHAT !!!!!! #Google #Chrome syncs with your #Android device's bookmarks !?!?! NICE !
2,32533783,2011-10-18 14:19:11,"The ' Great Tech War ' : @Apple , @Facebook , @Google , @Amazon battle for the future http://t.co/sVu8cG1M via @fastcompany"
2,31727537,2011-10-20 04:00:46,Google Apps Coming To Google+ ‘ Within Days ’ ; Company Taking A ‘ Cautious Approach ’ To APIs http://t.co/1rgAI0RH #twitter
2,324748727,2011-10-19 03:53:40,Calling all speed demons - Galaxy Nexus ! http://t.co/7OyVuqdq #android #google
2,143572986,2011-10-20 03:32:08,"I just installed the new Twidroyd for #Twitter on my #Android Phone - It's #Free , give it a try . http://t.co/dN3qwkkb"
2,263764870,2011-10-20 03:36:30,@matheusdcb Me segue de volta Matheus ajeitei meu #twitter hj .
1,176278911,2011-10-20 04:01:11,RT @jeffbullas Twitters impressive numbers http://t.co/VJRSsfYn #Twitter #SMM #SocialMedia
2,146128280,2011-10-17 06:45:23,@apple and @nintendo need to partner up for the app store
2,39273226,2011-10-19 11:33:24,@Bob_Om ey bwana ! what is ? hehehe ! Happy birthday my broda enjoy najua mostlikely umelink na manerds @dennisbett @Mwashinsky #Microsoft
2,95628947,2011-10-19 08:27:35,#Microsoft trapt Google Toolbar uit #Skype http://t.co/m2jCbeJI #googletoolbar
2,388996986,2011-10-19 21:44:19,#Microsoft Please check out or site and join please . http://t.co/dRR4oq1Z we need more ppl maybe u can help
2,20658902,2011-10-19 02:42:13,#1 #Google ranked funniest #FUNNY #tshirts on the net #Sushi #BarExam http://t.co/fXJyOZeV #lawschool #lawyers #SALE #humor #lawyers
2,151911454,2011-10-19 04:26:07,"#Android #Google Nexus Site Updated With ICS and Galaxy Nexus , Register to be Notified http://t.co/GHPDQALt #DhilipSiva"
-1,26003016,2011-10-17 17:34:09,"Been on hold with @apple customer service for 25 minutes . Wow , lt's like they're #timewarnercable ."
-1,242587047,2011-10-17 06:23:28,My schedule is 2 busy 2 spend UNquality time with @ATT @Apple 2 recover Iphone again-The mo ' mobile I get the mo ' immobile I is . Sync Not !
1,365825012,2011-10-16 20:00:25,@apple just got the new iOS5 upgrade with iMessage ... good luck surviving now @BlackBerry
-1,8153112,2011-10-19 07:46:24,Ouch !!! #Microsoft #Azure #fail http://t.co/LJpGVZJT
1,11218382,2011-10-19 05:08:46,[ GReader Share ] Five Reasons Why Google is Winning the War in Photosharing http://t.co/coQCLb9R - #photography #fotografia #google +
2,16388972,2011-10-20 04:11:31,"Top 50 #Twitter Acronyms , Abbreviations and Initialisms http://t.co/nEqHcJsY /via @ruhanirabin"
-1,364447560,2011-10-16 11:29:08,Life was much easier when @apple and @BlackBerry were just fruits !
2,53468917,2011-10-19 13:17:52,Estou com tanta dó do windows phone ... CHUPA ESSA #microsoft http://t.co/jkGFN9rr trem lindo de deus !!!! android 4.0
1,166482374,2011-10-19 03:34:35,Good to see #Google finally turning their focus on user experience . http://t.co/AYhOKgo8 #IceCreamSandwich #Android
2,299244267,2011-10-19 18:14:56,RT @AndroidTopNews : Steve Ballmer : Android is for computer science geeks http://t.co/o7vJl4Tl #News #android #google #microsoft #steve_b ...
2,192698907,2011-10-19 05:59:20,Free Microsoft adCenter Credits http://t.co/OBUxExci #webhostingcoupon #adcenter #credits #free #microsoft
-1,20828397,2011-10-18 03:10:06,RT @ShayDiddy : @CircusTK @ups @apple both of them are bs !!! How do u tell me go between a certain time ONLY and the muh fuh is closed !
2,394439359,2011-10-20 03:52:53,YO SOY LO MAS CABRON QUE HA NACIDO EN #TWITTER .. QUIEN ES TWITTERO ANTIGUO LO SABE DESDE NOVIEMBRE DEL 2010
2,54635309,2011-10-20 04:21:03,"Se que en estos momentos transmiten soy tu fan , cortesía de #twitter y de @aNgEluSrO"
1,23235510,2011-10-16 21:10:33,@rygurl you need an @apple iphone4S with Siri !
2,321163083,2011-10-19 05:44:11,"Samsung Galaxy Nexus , Android Ice Cream Sandwich unveiled http://t.co/wWrYcM04 #android #google #samsung"
-1,23425872,2011-10-18 02:11:42,Issues with updating iTunes on my windows pc - they really are not compatible .... Sent more time talking to @Apple care than using it !!
2,20634863,2011-10-19 02:45:27,RT @twandroid : Prise de photo quasi instantannée #ouaaaaaaahhhhh #google #nexusprime
2,321712533,2011-10-20 03:48:39,#twitter goin hammer
2,35948227,2011-10-19 04:35:52,"El nuevo Samsung Galaxy NEXUS , tiene Desbloqueo del teléfono por reconocimiento facial !!!! | Impresionante #IceCreamSandwich #google"
2,47355338,2011-10-18 19:05:12,"Twitter intègré dans ios5 , mais le correcteur français ne connaît pas ce mot et propose titrer ... Peut mieux faire comme intégration @Apple"
2,30471323,2011-10-19 03:48:18,Unwrapping Ice Cream Sandwich on the Galaxy Nexus http://t.co/qukDb5lb #google #mobile
-1,3267661,2011-10-18 15:49:41,Interesting ... @apple now requires you to have a reservation ? #apple #iphone #4S : http://t.co/zZK4fTii
2,16795287,2011-10-19 21:32:12,#Microsoft drops developer preview of its ‘ Roslyn ’ compiler http://t.co/niSKSmL4
2,118925288,2011-10-19 05:16:14,"http://t.co/RqjtztR3 // muy buen experimento de #google , la cago :D , #webgl la lleva"
2,48897821,2011-10-19 03:09:53,no dijeron si #ICS estara para el galaxy s1 T_T RT @AndrotekRD : #Pregunta ... Pro y Contra del evento de #Google ?
2,233403280,2011-10-20 03:23:49,“ @JennyOrWuuut : I wishh #twitter would tell me who retweets my stuff . ” it does
2,379945974,2011-10-19 03:13:22,Calling All #IceCreamSandwich Lovers | #Google & #Samsung Like in Hong Kong - A new look at what's new from Android http://t.co/lfpPk5Yk
2,23326045,2011-10-17 14:35:44,Ya hoo ! @Apple sells 4 million iPhone 4S in 3 days http://t.co/rvdjSMMi ( via @news360app ) $AAPL
2,40669080,2011-10-19 12:14:55,"RT @WindowsFrance : Avec OmniTouch , faites de n'importe quelle surface un écran tactile http://t.co/kBP15kTt #Microsoft #OmniTouch"
2,16335435,2011-10-19 14:02:24,Join #Microsoft Experts in 1 hr for a live technical chat on #WindowsPhone #Mango Live Tiles http://t.co/YPzLTs50 #wpdev #wp7 #msteched
2,125050222,2011-10-19 05:05:01,"New Solar plant seen on I-15 on the way to Vegas , invested in by Google . http://t.co/Pzw8OVnm RT #eco #google #solar #greenpower"
-1,302239254,2011-10-17 18:20:33,"RT @ScottDugas : Warning : if iphone apps spontaneously loose data , it might not be the app's fault - http://t.co/1SEsvWwm #ios5downgrade ..."
2,375328622,2011-10-18 21:31:42,@Apple how fun wouldn't it be if it was possible to integrate ( soon to be named ) with notifications ?
2,14192329,2011-10-17 17:37:19,Smart as hell . The Great Tech War Of 2012 ( @fmanjoo / @FastCompany ) http://t.co/XiJYUoHZ Fab Four : @apple @google @amazon @facebook
2,34258165,2011-10-19 04:38:19,"Samsung , Google Unveil Latest Android OS , Phone - PCWorld #google"
2,309473675,2011-10-19 04:35:53,#Google to begin defaulting logged-in #users to #secure #search : According to a blog post by … http://t.co/64Cj3GuH
2,303891320,2011-10-19 05:38:08,#Google Phil Hellmuth and Sam Farha – poker fight : http://t.co/vwaiQDlT – Cost-free Poker University with ... http://t.co/F9A0NJnX #wikileaks
1,242833377,2011-10-18 19:07:11,From which companies do you experience the best customer service aside from @zappos and @apple ?
2,274137358,2011-10-18 14:58:37,Using @Apple's mobile @AirPort Utility http://t.co/TiDpaHYC
2,65043878,2011-10-19 02:40:23,RT @twandroid : Nouvelle police ( font ) pour android : Roboto #google #nexusprime http://t.co/NvBPe6fm
2,81277268,2011-10-19 03:05:08,"Congrats to the 5 big #winners of the "" Get certified-Get happy "" #Sweepstakes ! EZ log-in > Contests > Winners : http://t.co/396AtoHF #Microsoft"
2,376277750,2011-10-15 15:15:05,Buy more products of Hemp Jewelry Instructions now . Free ship http://t.co/928bPS4t@Lehmans @Apple @Peeler
2,248818389,2011-10-19 04:32:31,Wordt er al een beetje gebruik gemaakt van #google + #durtevragen
-1,256760215,2011-10-18 17:51:05,Hey @apple now I have iOS5 my iPhone doesn't include songs that are on compilation albums under the artist's name . #whaddupwitdat
2,382185740,2011-10-19 12:48:08,RT @AppSenseTechie : #Microsoft tests and proves #AppSense enterprise scalability ! 78K users on one personalization DB - http://t.co/fCXdU7mA
2,205447227,2011-10-16 08:48:57,"#Win an @Apple iPod Touch from @Mommy_gaga , get the @Pampers Hello World Baby Memories App ! http://t.co/gIHYpzWO #PampersHelloApps"
2,176092544,2011-10-20 04:30:23,I wanna RT a lot of tweets .. but my app won't work . What's the best #Twitter #App ??
2,180832755,2011-10-19 11:07:13,Christina Hendricks et Sean Faris dans NFS : C'est aujourd'hui qu'Electronic Arts a annoncé q ... http://t.co/1wh2g6Kd #Microsoft #Xbox360
2,228653601,2011-10-19 12:00:55,ff Account aan Microsoft Outlook toevoegen #microsoft
2,34631115,2011-10-20 03:50:05,"Off to sleeep , #goodnight #twitter"
2,69978625,2011-10-17 16:12:03,@macworld_brasil vcs conseguiram fazer funcionar o find my Mac ? O meu sempre pede para reportar o erro a @Apple !
2,127176640,2011-10-19 06:44:25,Mit Ihrem Feedback #TechNet verbessern : http://t.co/vGCoTK8z #microsoft
2,25260412,2011-10-19 02:50:55,"Nouvelle application Contacts : les connections Linkedin , Twitter .. sont enfin intégrées ! #google #nexusprime"
2,336321419,2011-10-16 15:35:15,"#Win an @Apple iPod Touch from @Mommy_gaga , get the @Pampers Hello World Baby Memories App ! http://t.co/8MaDmqPc #PampersHelloApps"
2,788994,2011-10-20 04:47:09,RT @zaibatsu : Should You Follow Back On Twitter ? http://t.co/4Wwdy96I #sm #twitter
2,17283393,2011-10-19 03:40:22,Le Galaxy Nexus officialisé #Samsung #Google #GalaxyNexus #Icecream - http://t.co/YT2RWbgn via @Julbut @TweeqFr @Thibaudd
2,280689163,2011-10-19 19:05:05,Follow @whymicrosoft for insight on #Microsoft solutions which drive productivity for people and their organizations
2,19604734,2011-10-19 02:47:20,RT @twandroid : Panoramas sur ICS ! #google #nexusprime
2,98224866,2011-10-20 03:10:59,a mimir Nos leemos mañanaa #Twitter Off
2,289051689,2011-10-20 03:21:30,#twitter off
2,302437045,2011-10-20 03:30:26,Maldito seas por siempre #twitter
2,95371665,2011-10-19 22:59:00,Halo : Combat Evolved Anniversary #Microsoft explica cómo funcionarán el remake de #Halo y #Kinect http://t.co/moc3ofex
-1,125500675,2011-10-19 07:20:57,#microsoft #SBS 2011 disabling third party software #updates via #gpo
2,54683688,2011-10-20 03:22:58,@briannaa___ Pls let us know if you need help w/ music marketing promo . We got #Twitter & #Youtube on lock . http://t.co/8HFfjJv5
2,342098955,2011-10-19 03:58:22,i like big glutus & i cannot lie #GOOGLE
2,301221138,2011-10-20 03:57:49,RT @Anyelius12 : RT @Yonopienso_ : RT @Yvandavid : Que lo mataron por #Twitter ya RT @Yonopienso_ : ¿Que le paso a Osmel ? xD .
2,117028128,2011-10-19 02:45:08,Bien repensé l'app photo #nexusprime #google #android avec l'aperçu direct
2,94469073,2011-10-19 07:40:34,"Microsoft CEO says company got "" lucky "" when Yahoo deal fell apart #microsoft #steveballmer http://t.co/qGxn8d2l"
2,334985611,2011-10-15 21:41:17,RT @ajrogers Purdie Rogers tribute to #SteveJobs and @apple . We spray painted the Macintosh Plus w .. http://t.co/AlDicTd1
2,329102570,2011-10-15 21:39:23,RT @ajrogers Purdie Rogers tribute to #SteveJobs and @apple . We spray painted the Macintosh Plus w .. http://t.co/oMXjhZh0
2,342098955,2011-10-19 04:27:49,RT @RaheemHBBTI : RT @capoKenn : i like big glutus & i cannot lie #GOOGLE < sandra levels lol >
2,151911454,2011-10-19 04:26:07,#Android #Google Download : Android 4.0 Ice Cream Sandwich SDK System Dump http://t.co/VyyAsBM6 #DhilipSiva
2,61743163,2011-10-19 04:54:26,#SEO Tip : #javascript can be a friend +an enemy . Use it wisely to block the content u want #google #bing #yahoo
-1,40987032,2011-10-18 05:25:51,Like @apple da fuck is this shit ? http://t.co/nb4DHlSg
2,322818484,2011-10-19 16:36:15,Need info - #Microsoft #CRM - then check this out - http://t.co/seRMv1o7
2,39710304,2011-10-20 03:46:07,@SteffiSavillon Hahaha aplicando el buen #Twitter para las buenas tiraderas !
2,54448339,2011-10-19 02:48:20,caramba a galera da #google mandou muito bem no novo #android novidades na app da camera estão d+ #soudev \o/ quero o novo Google Nexus :D
2,193052001,2011-10-19 22:26:48,Saints Row : The Third and doughnuts for dinner http://t.co/TYP67KqF #microsoft #pc #playstation #ps3
2,20118774,2011-10-19 21:13:54,#Microsoft Researchers Want to Turn Your Hand Into a Touchscreen http://t.co/HIbjxHVD rt @TferThomas #Technology #Tech
2,121354223,2011-10-19 03:45:54,#Google To Begin Encrypting Searches & Outbound Clicks By Default With SSL Search http://t.co/xW7vh75e
2,42524571,2011-10-20 03:22:02,Whats a good #twitter ap for #iOS that links to #FB accounts to post links ? #help
2,300707009,2011-10-19 04:30:51,Mukesh Ambani : #MukeshAmbani #Mukesh #Ambani http://t.co/uMBGXvQI #google #youtube
2,121485910,2011-10-19 14:17:02,Steve Ballmer ( CEO #Microsoft ) heeft flink uitgehaald naar besturingssysteem #Android van #Google . Het zou te ingewikkeld en te vrij zijn
2,16273514,2011-10-16 18:04:31,"So @apple the new iMessage is great and all , but is there a way to default to SMS when I'm not on wifi ? I have limited data ."
2,168517406,2011-10-17 13:06:55,Video : SIRI also gets angry . http://t.co/Ku288WX6 @chrisvoss @apple #apple #siri #iphone4S #Ai
